tx_id,customer_id,date,amount,currency,counterparty_country,tx_type
2c154804-0997-49a3-b919-955c9be4f19f,CUST1041,2025-02-05,2009.7,EUR,CV,Withdrawal
b193c8b8-ae49-4079-9bd0-d4c79e45455e,CUST1041,2025-03-24,44.05,EUR,MY,Payment
b0c58278-54dc-4ba5-a103-5e1ce3bb22ae,CUST1041,2025-01-22,220.7,EUR,CH,Transfer
e5a3d8e9-44c1-41b5-abbb-d76379a7e63b,CUST1042,2025-03-13,4284.29,EUR,LU,Payment
4f9a5f98-4d95-4273-8b2c-c805d1403430,CUST1042,2025-02-07,4456.92,EUR,RW,Withdrawal
1924c644-af52-4666-b239-09f4dbb54645,CUST1042,2025-10-18,4996.05,EUR,GT,Transfer
be64ac2a-f966-41a5-8cec-495b226716e3,CUST1042,2025-04-08,3889.51,EUR,LI,Deposit
9adfe981-6ab1-4e15-ba92-992e44f8b53c,CUST1042,2025-06-21,3210.88,EUR,ET,Deposit
d2efa93b-e9d6-4b7e-b61d-b014711456de,CUST1042,2025-03-26,4762.63,EUR,RU,Transfer
5fb8944d-de00-48aa-8439-6fc0c26e2706,CUST1043,2025-08-24,3818.7,EUR,SG,Payment
4fa5c35e-10cc-4604-a8b2-6b1bca9f1d59,CUST1043,2025-07-14,4208.65,EUR,NA,Deposit
86379f04-d9ee-4dc9-87cf-eca822b9f24c,CUST1043,2025-09-14,2382.62,EUR,AT,Withdrawal
d53ae57f-e00b-4534-b158-f1fb2c7a0d31,CUST1043,2025-01-09,3489.22,EUR,BG,Deposit
0cf173f9-74d9-41f5-8877-58043fde9814,CUST1043,2025-09-28,2293.4,EUR,MA,Withdrawal
d2d14ef5-5e4c-4fd1-8623-63a932f8dbab,CUST1043,2025-04-15,2003.89,EUR,MY,Transfer
ae61716a-1fb6-41ae-ac4e-8cbba2aa378c,CUST1043,2024-11-08,692.22,EUR,MR,Payment
2d761ffa-7233-45af-9813-3da17d2120ad,CUST1043,2025-10-14,2123.12,EUR,PY,Transfer
5820b3f2-5989-4d6c-8d24-34f9963dc8bf,CUST1043,2024-12-26,923.96,EUR,IL,Transfer
1723ecdb-b058-4256-94b3-e8cfbfbbeab3,CUST1044,2025-02-09,4673.85,EUR,MV,Deposit
927f8103-da94-48c0-a9b4-4cb10cb5ee5c,CUST1044,2025-08-09,404.51,EUR,GH,Deposit
39a0f145-a5ba-4050-b8aa-76dfdb6ba39b,CUST1044,2025-07-03,3635.82,EUR,IQ,Payment
052226b9-8366-4636-a8d5-76b8a6ce6d7a,CUST1044,2025-09-09,1647.4,EUR,KZ,Withdrawal
21df5609-e959-437f-b95e-6f2b02472360,CUST1044,2025-06-21,139.03,EUR,US,Deposit
409ca8f2-3948-4e22-822a-addacd0579e2,CUST1044,2025-06-07,1171.54,EUR,KP,Withdrawal
a48aa108-b599-477f-b78e-e9e8b676291d,CUST1044,2025-02-05,4378.9,EUR,MT,Transfer
4082fcda-7580-44e9-9945-0186da018d29,CUST1044,2025-01-15,338.39,EUR,KI,Deposit
9fa4a627-d306-48be-8548-867bad5cba24,CUST1044,2025-03-22,643.89,EUR,CA,Transfer
a9902071-ffda-4a93-82f2-900401e187d8,CUST1044,2025-10-16,781.88,EUR,MR,Payment
9beab529-9801-4a2f-a5b8-36938fbba749,CUST1044,2025-02-08,1070.95,EUR,LA,Payment
5616af7e-1057-4002-bb53-359e1bacbd0d,CUST1044,2025-10-24,2988.38,EUR,DZ,Payment
42da8609-46e1-4e40-9c8a-b6a7533c2ed5,CUST1044,2025-06-25,4559.46,EUR,CF,Transfer
846d5a3b-2661-4426-b038-5dd74c7d9313,CUST1044,2025-08-04,4609.26,EUR,BG,Withdrawal
cf5e0f0b-cd67-45df-9b79-04e0ce30a61d,CUST1045,2025-06-04,165.47,EUR,HR,Withdrawal
b8a60402-23d2-4b8d-ae46-024d51d05ef3,CUST1045,2024-11-06,2909.18,EUR,SB,Withdrawal
e82b5b36-4269-428c-8bac-bedfff5a229e,CUST1045,2025-03-30,3987.56,EUR,MW,Payment
b54401cb-9541-4a9d-890a-aa93bc9a7998,CUST1045,2025-10-27,3555.69,EUR,ET,Deposit
38eccb4d-b69f-4eab-b9ff-2c2957d9cbb0,CUST1045,2025-07-06,2988.38,EUR,DZ,Withdrawal
f0cf9d73-e812-4ef0-b9c9-c839c8ef0377,CUST1045,2025-06-30,3772.47,EUR,SD,Payment
d73418fe-2b84-4ef3-986d-655d4cd99164,CUST1046,2025-06-25,2349.35,EUR,TH,Withdrawal
7885187d-18fc-43b7-8b35-6e9a2e5eeb6a,CUST1046,2024-12-13,2170.68,EUR,IL,Payment
c34e9baf-8f1c-42cc-8eef-9fa8b9a5d4d0,CUST1046,2025-09-27,3022.42,EUR,KZ,Transfer
16dc5a6e-a789-4770-95ec-024ae64b9b37,CUST1046,2025-01-17,4274.37,EUR,GR,Payment
6ba4170b-4e9d-43e9-9f16-2ec3be848aa2,CUST1046,2025-08-12,309.91,EUR,LS,Withdrawal
4b46ef33-95e7-4614-82b4-02815f269466,CUST1046,2025-04-15,2943.27,EUR,CL,Deposit
a267d32f-ddcb-44bc-8dbd-c5da787515b9,CUST1046,2025-05-29,3650.67,EUR,VN,Transfer
31cd9f6e-e3b1-4d36-b8e3-6397123b31cf,CUST1047,2025-04-29,3778.4,EUR,KZ,Transfer
69c165ae-4c61-4ae8-87a3-7f1061b512ed,CUST1047,2024-11-16,869.65,EUR,CZ,Withdrawal
57b936b0-3346-4332-be0a-824e232a5e82,CUST1047,2025-03-26,135.34,EUR,TN,Transfer
752366ce-fc95-4bba-a818-4f34e4917f7d,CUST1047,2024-12-19,4329.54,EUR,VC,Deposit
7cd2192f-14b0-4f62-8768-b07f2e2bdc6c,CUST1047,2025-02-26,2214.77,EUR,EE,Withdrawal
0134e76b-0ed9-4a95-a26e-865b503be788,CUST1047,2025-04-11,2242.53,EUR,GE,Deposit
938703c9-2b29-4f36-8606-ddc4c2dd901d,CUST1047,2025-08-03,3754.79,EUR,RW,Payment
1689e0b8-c79d-4b62-8379-44c1c90394ea,CUST1047,2024-12-14,3909.74,EUR,NZ,Deposit
6dd49c96-6744-4b9e-aded-cba5a22c3d4f,CUST1047,2025-10-16,1044.88,EUR,MV,Transfer
330ccff5-88a5-4a0d-89a8-5dc50131ff3b,CUST1047,2025-07-22,197.55,EUR,AL,Withdrawal
d54e7948-c1c0-45e3-927c-8f50e45a87e8,CUST1047,2025-05-10,3248.32,EUR,AM,Deposit
bbcd6c18-a06e-4de5-810e-4265ad3f5dd4,CUST1047,2025-01-27,3619.64,EUR,MD,Payment
21019bff-4fe5-4745-9827-4e80e0821918,CUST1047,2024-12-04,2705.71,EUR,SC,Withdrawal
10b6a662-2ac1-45ca-8e5d-8f1296b31f4a,CUST1047,2025-08-25,3127.43,EUR,KG,Deposit
ba533122-74b7-4620-8a73-b0bff2ce7eeb,CUST1047,2025-05-06,172.01,EUR,SL,Deposit
afd0d2f7-e352-4444-af04-af36567c5d44,CUST1048,2025-10-27,3249.35,EUR,LV,Deposit
5bf7dda1-7d7c-49a5-a6c1-1650ff02f5b0,CUST1048,2025-07-29,2073.12,EUR,DM,Payment
cfdfc6f9-eb0f-427c-a82a-3879f2b5a7ea,CUST1048,2025-03-24,1298.71,EUR,GT,Transfer
2196b3b5-fc21-409b-ba27-bc64396d1ffb,CUST1048,2025-01-13,1734.54,EUR,AO,Deposit
1f878b32-2b42-4596-812f-aa3896f61c09,CUST1048,2025-03-11,447.48,EUR,CF,Deposit
e0653245-600c-4c71-8990-a647cac8d87e,CUST1049,2025-06-19,3593.83,EUR,SN,Withdrawal
fea35d37-980b-4853-8c70-31eb9f85c2dd,CUST1049,2024-11-14,575.78,EUR,CD,Payment
0c5921f8-050d-4bfe-960b-f603a750350e,CUST1049,2025-07-07,1671.08,EUR,NI,Transfer
8c1ab2c7-1fa3-4d1f-a158-4f8871be94c3,CUST1049,2025-01-28,465.96,EUR,ME,Withdrawal
af8ca888-b1f8-4ad9-b49b-508927335670,CUST1049,2025-06-15,4389.16,EUR,KI,Payment
a9987bdf-19d9-40b5-a962-d9966bbe3b5a,CUST1049,2025-05-06,4364.28,EUR,VU,Payment
6b382a0a-231d-460b-b362-cd559b0ada0b,CUST1049,2025-08-28,4062.67,EUR,CA,Payment
1e23da4b-9e21-441f-b801-102682f73861,CUST1049,2025-02-08,2774.65,EUR,CD,Withdrawal
3322c68b-9be7-4aec-b2da-81f07f6bd3c6,CUST1049,2025-08-08,3445.56,EUR,SK,Withdrawal
b4146e4a-5ba0-43e0-b3a0-daa7f91e5fcd,CUST1049,2025-03-26,126.81,EUR,DK,Transfer
e90d21cb-7f11-4a36-8c52-d2710a167e18,CUST1049,2025-01-12,986.59,EUR,RO,Payment
03438b64-00b3-400f-bc08-899054a27051,CUST1049,2025-06-30,1452.82,EUR,CG,Deposit
7e7d9a19-ab45-4578-92fb-acf6d5d1c669,CUST1049,2024-12-21,1214.29,EUR,BW,Transfer
b93b770c-1336-4c0c-82ff-1f2ec78f07cf,CUST1049,2025-07-19,3200.74,EUR,IE,Payment
fd1935cc-74ed-460e-bb2d-520ba4f34185,CUST1049,2025-10-20,1137.17,EUR,IN,Deposit
d02c75f9-198d-43a4-8cd2-0e4376dae194,CUST1049,2024-12-30,3426.16,EUR,BB,Withdrawal
cd3566ef-5c37-4739-8a62-9c5eda2cf852,CUST1049,2025-07-02,937.3,EUR,NP,Payment
d9eb404c-1851-41cf-9dab-b10abd10f87c,CUST1049,2025-08-01,4130.73,EUR,BD,Payment
a9d1a28e-236d-4176-9a1c-96ae0279e2ab,CUST1049,2025-06-21,2335.83,EUR,LS,Payment
f480b91e-700e-4efc-a4ff-c31a5b86ea69,CUST1049,2025-06-12,1258.69,EUR,ES,Withdrawal
57bcad3a-d0a1-4fe8-9f64-2a5317cba85d,CUST1049,2025-01-02,3905.01,EUR,MZ,Withdrawal
4596da75-74df-483f-b659-f1886676cc75,CUST1049,2025-08-29,2025.41,EUR,FM,Withdrawal
6bf7240f-ccc6-4fed-ba6e-43d0d9c59cd9,CUST1049,2025-06-22,3706.36,EUR,DM,Withdrawal
b9f6143b-b238-4056-a1ec-47541cf14654,CUST1049,2024-11-18,3564.22,EUR,DJ,Payment
973b6977-e946-4820-aa80-cac21a8cf13c,CUST1049,2025-04-22,3320.22,EUR,TN,Payment
9c7faca6-2e67-4784-b02b-7014adab2c2f,CUST1049,2025-03-15,3869.1,EUR,MK,Transfer
af390a9d-dcd1-4413-8760-801f9c81fc46,CUST1049,2025-09-15,3964.58,EUR,ZA,Withdrawal
7bab1baa-2172-40aa-a44a-913af933a9fa,CUST1049,2025-09-29,839.31,EUR,CG,Transfer
0bc4d7ba-70d0-4bcb-a949-ece5e3395b1a,CUST1049,2024-11-20,2095.39,EUR,TD,Deposit
de4b061e-b45e-4463-832a-09e05071e5f0,CUST1049,2025-07-03,3200.86,EUR,CH,Withdrawal
39571344-90a4-4421-b949-3906939f44eb,CUST1050,2025-10-20,1339.66,EUR,SV,Withdrawal
85ea16e0-84e3-4774-969a-def0df865633,CUST1050,2025-07-06,4725.39,EUR,VN,Deposit
ba05dd0f-a966-4a5a-aecf-1ed21861c9f3,CUST1050,2025-01-26,2233.08,EUR,LY,Deposit
62874624-a433-4510-ad21-b4cca9e8f0d8,CUST1050,2024-12-21,249.08,EUR,TH,Withdrawal
0df80b89-9ce7-4ed1-bcdf-e961e45e2ad0,CUST1050,2024-11-01,2281.99,EUR,DJ,Payment
da143a47-7823-41d9-994d-f188816ce054,CUST1050,2025-04-27,4190.97,EUR,DM,Transfer
52150ed8-7ddc-4413-805d-b774132a5e58,CUST1050,2025-01-24,4805.11,EUR,IT,Withdrawal
8ced4707-3903-4b65-81c6-1eeb0ce3c8c8,CUST1050,2025-06-20,3958.84,EUR,NA,Deposit
75873920-142e-4df0-bc28-f5dcd12daea8,CUST1050,2025-04-08,962.09,EUR,TO,Deposit
7f9ad277-db49-4e6d-9688-782f72b696ca,CUST1050,2025-04-09,2405.32,EUR,CL,Payment
a7437402-bec7-4b11-bf53-dc0afb0d3cda,CUST1050,2024-11-03,2367.28,EUR,NA,Transfer
8c91bd13-8ea0-4346-892c-4801698f04f8,CUST1050,2024-10-28,3427.24,EUR,BW,Transfer
9e7b1e95-f692-441a-9aad-10cecab24f24,CUST1051,2025-06-18,3134.28,EUR,SE,Deposit
abe5be96-a793-4a2e-b4f4-34048ff50701,CUST1051,2025-04-12,2104.59,EUR,LV,Withdrawal
d10bf4dc-0de4-4af4-9347-94cc5d04032d,CUST1051,2025-01-17,2130.28,EUR,PH,Payment
9ea87552-c475-46bf-8f66-0bbd54fc286f,CUST1051,2025-06-04,2531.8,EUR,VC,Payment
73d92ace-b746-4b72-9d00-df1ba83c1c2b,CUST1051,2024-12-08,3615.34,EUR,PS,Payment
57632e1e-008f-4ab9-b8c4-6b38a8ae57b9,CUST1051,2025-03-06,1878.38,EUR,ZW,Transfer
8c357321-4abf-4f5c-8cc7-147ff6e5203c,CUST1051,2025-05-07,3805.07,EUR,ME,Deposit
2a061609-e599-4d3c-8bb8-1d381b37ef19,CUST1051,2025-04-26,291.02,EUR,VC,Withdrawal
1b61d453-68c2-494d-b8b8-18cfbe153187,CUST1051,2025-01-29,4607.53,EUR,FJ,Payment
da296905-ee22-470b-9ee9-32603002d831,CUST1052,2025-03-20,2647.99,EUR,PK,Payment
b77f69b9-30c9-451f-880b-2af7d315fafa,CUST1052,2025-02-28,4910.51,EUR,TW,Deposit
a21c0c06-ed37-4567-8be7-728e6a1aba9d,CUST1052,2025-08-30,4661.99,EUR,TZ,Deposit
735444fb-e44a-4371-85ab-4e571f8b4af1,CUST1052,2025-04-13,2542.89,EUR,TZ,Deposit
f6bf2f72-2277-4161-8113-17a8f4c8e393,CUST1052,2025-04-28,652.86,EUR,SM,Deposit
ef705d01-8da0-4d88-8c6f-3051bc788423,CUST1052,2025-04-04,3745.39,EUR,TV,Transfer
c7f4f4f9-8222-4ad3-aca3-91d47ba16dd7,CUST1052,2025-09-30,1627.66,EUR,EE,Withdrawal
bb01b2a5-2c74-4800-941c-23fab11af726,CUST1052,2025-08-22,1971.01,EUR,CA,Deposit
9b2d5a2a-99bd-4240-a853-5961632d0302,CUST1052,2025-09-16,3038.61,EUR,SD,Payment
fac08fc4-6b2d-4ccc-a279-403ce1a2cfe7,CUST1052,2025-06-07,4921.02,EUR,MD,Deposit
65daced0-460a-4125-bf8c-93d4c32afc4a,CUST1052,2025-10-15,1072.2,EUR,KE,Withdrawal
235fc3d5-2224-4806-8e07-2a5273edb223,CUST1052,2025-03-28,521.43,EUR,ME,Withdrawal
4c859233-8325-4d9e-bf98-e734e2ed8686,CUST1052,2025-09-01,3417.75,EUR,SY,Deposit
bca0258e-b63d-45d5-905c-7527dc57546d,CUST1052,2025-10-05,912.25,EUR,ZM,Deposit
9fc97264-35af-4b2d-b36d-778637a3c30a,CUST1052,2025-07-16,613.61,EUR,LA,Payment
21f6c63d-ac20-4f11-abd3-3927586528e6,CUST1052,2025-10-22,971.26,EUR,CF,Withdrawal
80ff2909-2d85-4212-b554-e1f8f9a55cf2,CUST1052,2025-05-14,506.35,EUR,DZ,Transfer
c2c226ff-1d8b-42d9-b5d9-ad365287964d,CUST1052,2025-03-05,2134.68,EUR,QA,Payment
aacad101-f153-4f68-9215-583a9532caba,CUST1052,2025-07-14,4003.11,EUR,GQ,Deposit
88addab1-d765-4a18-a4d4-66ebbf74531c,CUST1052,2025-02-09,1705.26,EUR,NO,Withdrawal
1b41a61e-85d1-41ef-8344-edb3ceed0ffc,CUST1052,2024-11-06,2164.72,EUR,CY,Payment
332cce0a-0e7d-4698-ab95-c72f0d95aaf5,CUST1052,2025-02-02,2247.06,EUR,DK,Transfer
4024c424-aef2-4b2f-895f-a2fcfbc8c77e,CUST1052,2024-12-20,3531.55,EUR,BH,Payment
34396729-4b8e-4509-88cb-a592b0cad2eb,CUST1053,2025-07-30,1920.86,EUR,AU,Transfer
1a3c2131-73dd-4bc6-9064-05a85bd29cb1,CUST1053,2025-06-10,3827.25,EUR,GQ,Withdrawal
396c357b-dd66-4071-8fd7-b1a1bd4f6118,CUST1053,2025-07-26,1239.77,EUR,TJ,Payment
c8c85ad6-82cb-4dc7-bcd3-0e99638e1388,CUST1053,2025-08-15,703.95,EUR,MC,Payment
0c06df90-aa1c-4023-b164-423549a2afde,CUST1053,2025-10-02,657.93,EUR,MW,Transfer
f9cf8499-c9c1-4d45-b4ea-6b976aa415b5,CUST1053,2025-07-05,266.44,EUR,TG,Deposit
4057e470-be61-47a8-8351-b09d0dc5fb06,CUST1053,2025-01-10,617.9,EUR,PA,Deposit
a23ff67d-e957-4bc2-b9bd-8bd6d479cc36,CUST1053,2025-07-12,277.18,EUR,KH,Withdrawal
8beef83f-96a0-4bf2-814e-bd105e244824,CUST1053,2025-07-25,955.87,EUR,FJ,Payment
318910ec-f6db-42b6-b993-ff63c6b18d94,CUST1053,2025-02-12,410.98,EUR,EE,Withdrawal
2fddb26a-1310-4665-aec2-bb19fbc398d8,CUST1053,2025-10-15,1448.08,EUR,LK,Withdrawal
0a670143-6090-403c-9e8d-f8ad838b77ad,CUST1053,2025-04-02,1231.45,EUR,TH,Payment
95801c3a-2932-4211-a14c-0a4d43a534d2,CUST1053,2025-09-02,2775.12,EUR,AF,Deposit
efffa2f4-b5ae-429d-b761-7d80549fc34c,CUST1053,2024-12-23,4204.89,EUR,DE,Deposit
0d04dcb6-98cd-4655-9297-e1adedba9484,CUST1053,2025-08-07,2611.72,EUR,YE,Transfer
4d187b75-a971-431f-97d8-05949d9887bc,CUST1053,2025-04-25,2167.27,EUR,TO,Transfer
c8b648e0-12a8-40c5-9bab-7f4a8cd74c27,CUST1054,2025-07-14,4999.95,EUR,SL,Transfer
85467426-2f12-4b9e-b4fd-25b7384f6e3b,CUST1054,2024-11-21,2484.35,EUR,SD,Transfer
897b303d-8b07-4d1a-aa7a-784128cc812a,CUST1054,2025-03-24,3956.23,EUR,MG,Payment
a9d049dc-369e-4af8-a226-49ee38a06ffe,CUST1054,2025-02-26,1459.79,EUR,ML,Transfer
c0ae0b1a-f347-4736-b7ec-07a64b27b079,CUST1054,2025-06-11,3936.37,EUR,PY,Withdrawal
c08bd674-d2dd-4e26-8fb3-a134ff2336e9,CUST1054,2025-10-22,3402.47,EUR,AG,Transfer
72173fa3-5893-4f12-ab3f-8d221d5e6aee,CUST1054,2025-01-23,431.41,EUR,BA,Deposit
3e6b74fd-9f02-4cbf-ab29-d9129d1b83df,CUST1054,2025-10-13,2476.93,EUR,KZ,Payment
ea7a8c21-61a1-429c-9228-ed8de2ba9fce,CUST1054,2025-08-15,4132.88,EUR,CI,Withdrawal
b9567731-8a4c-4e1f-81af-eb2a62c8c3f4,CUST1054,2025-02-08,2177.98,EUR,SI,Payment
83a9c235-5ffd-4015-853f-1db3d275bd43,CUST1054,2025-08-17,4806.53,EUR,PE,Withdrawal
e5f5c891-4be3-48a8-8b39-dccf7c9f3bc3,CUST1054,2025-06-23,2386.53,EUR,LI,Transfer
189099c9-f2be-429f-9514-9755838e9a61,CUST1054,2024-12-28,4267.09,EUR,SO,Transfer
10c2c2e5-a07e-4fb1-81e0-6ad888802d4d,CUST1055,2025-01-13,1774.92,EUR,ZM,Withdrawal
af76b6c2-dd6d-4b41-b692-a531c6097cd8,CUST1055,2025-04-01,2480.41,EUR,CA,Payment
b3e6f4c6-d428-4f6c-89aa-429334a0dcd4,CUST1055,2025-09-14,2523.57,EUR,SZ,Transfer
d116d014-a585-4828-af6b-bdf3c673f2e0,CUST1055,2025-10-06,1035.37,EUR,AE,Transfer
758fc8fa-0614-4c41-a75c-75dcafa08cbe,CUST1055,2025-07-17,3270.15,EUR,AZ,Deposit
2d90e4ee-0de4-433e-92c0-620c1667c518,CUST1055,2025-08-14,2855.73,EUR,TH,Deposit
3a46fbe3-d255-44de-9330-ba8312087e20,CUST1055,2025-09-26,4733.96,EUR,NE,Deposit
6789e7d0-a155-4b2c-b37c-f8b563561add,CUST1055,2025-04-04,3653.4,EUR,AM,Payment
88eae7d4-1e49-4952-ac5d-4e5763b664f4,CUST1055,2024-10-30,1783.38,EUR,WS,Deposit
bef6a59a-c186-4221-9030-56b79e4c24dd,CUST1055,2025-05-30,2857.69,EUR,ME,Transfer
ed94898b-5b92-4c67-9295-38dfd926fe41,CUST1055,2025-04-30,1073.1,EUR,JP,Deposit
9b47e639-4d25-41eb-af95-be79c971bf51,CUST1055,2024-11-28,298.5,EUR,OM,Deposit
a9252745-d276-4c96-a526-247461a451ff,CUST1055,2024-11-08,3395.18,EUR,DJ,Withdrawal
bf2b43b4-22e9-4527-b849-1ecc889157fd,CUST1055,2025-03-20,548.14,EUR,ST,Payment
24e2226c-a250-4133-b5cb-5be44b83b570,CUST1055,2025-02-14,4867.79,EUR,ZA,Withdrawal
f3102525-f517-4e72-9f85-7b21a5df6f85,CUST1055,2024-11-01,2187.45,EUR,TH,Deposit
0149a2af-0ab1-4504-9f8c-56e0243113fd,CUST1055,2025-05-25,650.75,EUR,MX,Payment
15cadfaf-f26d-4dd3-8c2a-a0b18982cbf8,CUST1055,2025-02-16,2443.96,EUR,AE,Payment
5806a961-b9d7-47a9-a74e-d0b3bdce635f,CUST1055,2025-01-13,4785.23,EUR,KH,Payment
29344e15-2477-4047-8336-a758d9f93502,CUST1055,2025-01-03,673.51,EUR,VE,Withdrawal
1d57e734-31bf-4cf6-80b3-af7cd5b211a9,CUST1055,2025-01-02,1349.13,EUR,TN,Withdrawal
c04446bf-d9f4-4bbd-8dec-644cda2d2156,CUST1055,2025-10-04,1295.3,EUR,SY,Withdrawal
12b99a50-8cb6-41f0-a509-6396761579e7,CUST1056,2025-02-11,1230.26,EUR,BJ,Transfer
b9c037aa-3289-458b-9923-cafc402d105b,CUST1056,2025-05-28,706.89,EUR,LS,Payment
a7cd13cb-abda-46b2-a0d2-b5285b6d6b7c,CUST1056,2025-01-21,1701.51,EUR,JM,Deposit
31891f48-e66e-4c11-91de-febf9e98961d,CUST1056,2025-02-21,3734.16,EUR,PG,Transfer
4e40bfba-a8cf-4589-9dc8-9e1a540e7d01,CUST1056,2025-07-08,4287.33,EUR,DE,Deposit
cec56969-5d4f-4107-911d-dc7990c80420,CUST1056,2025-02-20,3538.91,EUR,NP,Withdrawal
3f05557c-502e-4818-813c-a9982b2bf58c,CUST1056,2025-08-11,2120.22,EUR,LC,Deposit
46d47d41-6fa5-43b0-a40d-fea5bd64987e,CUST1056,2025-08-31,1570.1,EUR,CR,Withdrawal
e0bd202c-54e1-4f3a-bba4-1ae0adf8f767,CUST1056,2025-04-21,428.26,EUR,PE,Payment
7caa281b-4e33-4644-8657-20ae5bd67d4d,CUST1056,2025-05-17,561.66,EUR,EC,Payment
d77fbeeb-14fc-4a5d-9b4b-f377a542deb9,CUST1056,2025-02-07,2741.84,EUR,CU,Withdrawal
4363589c-3249-4cff-89e2-df24e42c0aea,CUST1056,2025-07-23,4430.88,EUR,YE,Withdrawal
e4610160-134d-495a-ba38-8c8f139309d1,CUST1056,2024-11-03,595.98,EUR,SD,Withdrawal
94f6c67a-d009-4507-87fc-584ea1b24627,CUST1056,2025-05-27,504.88,EUR,UA,Transfer
8d3543be-0962-4ec9-a803-82eb36777be4,CUST1056,2025-01-31,4532.95,EUR,SR,Withdrawal
260ccfb4-c673-4380-a766-861778dbcde3,CUST1056,2025-03-10,2989.38,EUR,GR,Withdrawal
bbb4c0ce-96f0-4335-85ab-48dae4354021,CUST1056,2025-09-06,1744.62,EUR,CR,Transfer
172e8c68-82aa-4c46-8049-9bbf76f6a778,CUST1056,2025-03-22,162.62,EUR,SC,Withdrawal
d9155664-3d27-4ad5-a9a5-4c2402b622e9,CUST1056,2025-10-15,1837.53,EUR,VE,Payment
839e7623-c1d8-41d3-aa74-b90caf2537f5,CUST1056,2024-12-18,3107.37,EUR,DJ,Deposit
90d9170c-f2de-475c-90fc-c9f12ddc756b,CUST1056,2025-06-26,3512.56,EUR,CY,Deposit
f06dca24-7bc6-4121-bb64-a525bc653d94,CUST1056,2025-03-08,3172.18,EUR,GN,Deposit
1017ab44-3b53-464b-bcd6-1da4c2efda8b,CUST1056,2025-02-01,3596.1,EUR,HT,Withdrawal
8494205c-34ef-4552-ab28-6d090af57e60,CUST1056,2025-09-25,958.97,EUR,ML,Deposit
7463835e-eafb-4f20-b83c-91eb635a11f2,CUST1056,2025-09-15,3680.64,EUR,BB,Withdrawal
1a6cf459-52f6-431f-a605-b7c9fb07ee93,CUST1056,2025-07-12,2003.03,EUR,SK,Transfer
d5ba304c-4603-49ee-9463-c183a2317211,CUST1056,2025-07-26,508.37,EUR,TT,Payment
606cc2f5-2c81-4bf0-91f6-04068b5a8683,CUST1056,2025-06-24,4745.35,EUR,MM,Payment
d5e14d1f-e5f2-4dfb-a741-104b96721e98,CUST1057,2024-11-25,4621.96,EUR,ID,Withdrawal
390fecf5-e841-4a39-b901-2b9c6057153a,CUST1057,2025-05-04,2710.9,EUR,MH,Deposit
7ca2f582-5854-49d9-9e22-dc3fd1366db1,CUST1057,2025-08-14,4444.58,EUR,UY,Deposit
23936d45-e1cc-4f0d-8078-636d01b062c1,CUST1057,2025-04-07,51.75,EUR,GT,Deposit
47e321c2-a4ba-48bf-83b8-fa0513bc0dc6,CUST1057,2025-01-13,1238.8,EUR,ER,Payment
b7a1267e-9a1e-4036-9cba-a49628489240,CUST1057,2025-08-23,2174.58,EUR,HR,Deposit
54899c37-cfa9-426b-aa24-1f463af7fa21,CUST1057,2025-07-18,12.52,EUR,RO,Deposit
35f0b1be-7aa1-419a-ba93-98bbacdbd5f2,CUST1057,2025-06-01,123.04,EUR,KH,Payment
3e612d66-05bf-4618-a930-b0c4d5576899,CUST1057,2024-11-12,1943.72,EUR,TO,Withdrawal
a1298fa2-227d-4660-a93f-c26697a418b8,CUST1057,2025-05-03,1347.43,EUR,TO,Transfer
421d4dca-2a95-4908-8e50-3fd82598f383,CUST1057,2025-09-30,4399.41,EUR,SI,Withdrawal
f8205aa7-996f-4e88-a7cb-fc39f54f1b92,CUST1057,2025-05-22,3310.03,EUR,AM,Transfer
a9681fc1-ba5c-465d-b834-4070e0e5f6e5,CUST1057,2025-08-24,4385.21,EUR,BS,Withdrawal
fe268e77-9b45-47e0-b2fe-fdc23772aa97,CUST1057,2025-04-18,3134.33,EUR,RO,Withdrawal
6928043e-d492-451a-b828-3a052baa43c9,CUST1057,2025-06-04,260.64,EUR,TV,Payment
9f8acdeb-2e8f-45a8-847a-3b7ed209383b,CUST1057,2025-06-26,3611.58,EUR,IN,Withdrawal
57b94dfb-af82-470c-b964-4e4f2aefcf3b,CUST1057,2025-09-30,1559.91,EUR,UG,Payment
60d2759a-3ad5-4382-919f-b03e97314c91,CUST1057,2025-03-18,645.59,EUR,CD,Deposit
dc0e3375-85d0-491c-b3cd-1d56043d72db,CUST1057,2025-09-25,3752.01,EUR,LA,Withdrawal
9b02c535-2649-4478-9396-6f0a6b77af9e,CUST1057,2024-12-02,2998.63,EUR,PY,Withdrawal
09fe4cdd-998d-45ba-9d60-22c5e6cfcbd8,CUST1057,2025-09-14,2570.81,EUR,SN,Transfer
17db4c2f-1e15-4e2f-809c-2ebe80da2ed7,CUST1057,2025-04-22,1918.15,EUR,CO,Payment
d3d877a8-8a0e-457a-9a7d-509de6e8790b,CUST1057,2024-10-28,1453.25,EUR,GD,Payment
6bb1f2bc-85a4-40cb-ae76-936aa6340d1a,CUST1057,2025-03-12,2470.6,EUR,BD,Withdrawal
3abf9c65-6dd0-43f3-87a2-0e22b298b811,CUST1057,2025-10-06,2196.02,EUR,RO,Transfer
